Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,After 1999,PID 9,Bath Log,Floating Village,Regular Lot Shape,Hillside,CulDSac,NH1,NH2,NH3,NH4,1 Story,Hip Roof,Stone Vnr,Has Vnr,Exter Qual Num,PConc Foundation,Has Central Air,Excellent Heating,Kitchen Qual Num,Fireplace Qu Num,Attached or BuiltIn Garage,Finished Garage,Fully Paved Drive,New Sale,Has Alley Access,Total SF,1.5P Gr Liv Area,1.5P Total SF,P3 Overall Qual,SalePrice
101.0,9150,6,5,1962,1962,305.0,1099.0,1431,0,0,1431,3,1,6,1,296.0,64,110,0,0,0,0,0,12,2008,0,0,0.22314355131420976,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,2530.0,54132.670274059084,127256.73656038803,216,165000
65.0,7150,5,5,1967,1967,60.0,892.0,892,0,0,892,3,1,5,0,288.0,0,0,0,0,0,0,0,7,2009,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1784.0,26640.80118915345,75351.56470837219,125,100000
0.0,12285,7,6,1960,1960,128.0,1329.0,1329,0,0,1329,3,1,5,2,441.0,0,0,203,0,0,0,0,8,2009,0,0,0.4054651081081644,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,2658.0,48449.29606299765,137035.30315944136,343,176000
102.0,17920,5,4,1955,1974,0.0,1763.0,1779,0,0,1779,3,1,6,1,454.0,0,418,0,0,312,0,0,7,2006,0,1,0.6931471805599453,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,3542.0,75035.00609049086,210801.08179988072,125,170000
53.0,3684,7,5,2007,2007,130.0,1373.0,1555,0,0,1555,2,1,7,1,660.0,143,20,0,0,0,0,0,6,2009,1,0,0.6931471805599453,0,1,0,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,1,1,1,0,0,2928.0,61319.0743162354,158436.9993151852,343,174000
62.0,7006,6,6,1925,1950,0.0,768.0,788,448,0,1236,3,1,6,1,384.0,0,0,0,0,0,0,0,8,2008,0,1,0.9162907318741551,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,2004.0,43453.79449484245,89711.18137668236,216,127000
77.0,8390,7,5,1999,1999,0.0,831.0,873,778,0,1651,3,1,7,1,450.0,0,103,0,0,0,0,0,5,2008,0,0,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2482.0,67084.25635721096,123652.43292390167,343,185900
50.0,5784,5,8,1938,1996,0.0,190.0,886,0,0,886,2,1,4,0,273.0,144,20,80,0,0,0,0,12,2009,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1076.0,26372.456389195147,35295.42429267567,125,91300
70.0,9135,6,5,2003,2003,120.0,1682.0,1700,0,0,1700,3,1,7,0,544.0,192,23,0,0,0,0,0,5,2006,1,1,0.9162907318741551,0,1,0,0,0,1,0,0,1,0,0,1,2,1,1,1,1,0,1,1,1,0,0,3382.0,70092.79563550022,196680.09296316697,216,200000
78.0,10496,6,6,1949,1950,320.0,1040.0,1168,678,0,1846,3,1,7,1,315.0,0,0,0,0,0,0,0,1,2007,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,2886.0,79313.57850960956,155040.26075829464,216,143000
0.0,13650,5,5,1958,1958,0.0,1052.0,1252,668,0,1920,4,1,8,1,451.0,0,0,0,0,0,0,0,7,2006,0,1,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,1,0,1,0,0,2972.0,84130.18483279351,162021.70857017895,125,172500
67.0,8308,4,6,1963,1963,20.0,1088.0,1088,0,0,1088,2,1,4,0,520.0,0,0,0,0,0,0,0,6,2007,0,1,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2176.0,35887.511365376115,101505.210585467,64,110000
0.0,9450,4,5,1957,1957,160.0,1040.0,1362,0,0,1362,3,1,6,1,768.0,0,0,84,0,0,0,0,5,2009,0,0,0.4054651081081644,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,2402.0,50264.997045657925,117722.50765253007,64,140000
78.0,9317,6,5,2006,2006,0.0,1314.0,1314,0,0,1314,3,1,6,1,440.0,0,22,0,0,0,0,0,3,2007,1,1,0.6931471805599453,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,1,1,1,1,1,0,0,2628.0,47631.3672279098,134721.85105616684,216,176432
0.0,7153,6,5,1991,1991,88.0,1278.0,1294,0,0,1294,3,1,6,0,496.0,112,51,0,0,0,0,0,6,2008,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,2572.0,46548.04167738961,130438.69536299419,216,179200
68.0,8814,7,5,2005,2007,80.0,1274.0,1274,0,0,1274,3,1,6,0,508.0,264,98,0,0,0,0,0,1,2007,1,1,0.9162907318741551,0,1,0,0,0,1,0,0,1,0,0,1,2,1,1,1,1,0,1,1,1,1,0,2548.0,45473.05602222046,128617.22509835142,343,203000
83.0,9849,7,6,2007,2007,0.0,1689.0,1689,0,0,1689,3,1,7,0,954.0,0,56,0,0,0,0,0,6,2007,1,0,0.6931471805599453,0,1,0,0,0,0,1,0,1,1,1,1,2,1,1,1,1,0,1,1,1,1,0,3378.0,69413.5849023806,196331.2663637659,343,248328
79.0,14463,9,5,2008,2008,406.0,1641.0,1641,0,0,1641,3,1,7,0,885.0,0,95,0,0,0,0,0,1,2009,1,1,0.9162907318741551,0,0,1,0,0,0,1,0,1,0,0,1,2,1,1,1,2,0,1,1,1,0,0,3282.0,66475.69270793648,188021.65239142007,729,316500
50.0,5190,7,5,1948,1950,0.0,570.0,617,462,0,1079,2,1,5,1,249.0,135,0,0,0,0,0,0,1,2008,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1649.0,35443.13810880746,66962.39578300645,343,125600
65.0,9750,5,6,1959,1959,164.0,984.0,984,0,0,984,2,1,5,0,308.0,0,0,0,0,0,0,0,6,2008,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1968.0,30866.873894192784,87304.70337845493,125,110000
50.0,6000,4,4,1920,1950,0.0,960.0,960,0,0,960,2,1,5,0,308.0,0,0,168,0,0,0,0,7,2007,0,1,0.0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1920.0,29744.51209887296,84130.18483279351,64,108500
66.0,8712,5,5,1952,1952,0.0,540.0,1044,0,0,1044,2,1,4,0,504.0,0,0,0,0,0,0,54,6,2010,0,1,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1584.0,33732.672351890535,63042.40401507544,125,55993
69.0,11851,5,7,1948,2009,0.0,1027.0,1027,606,0,1633,3,1,7,1,240.0,0,100,126,0,0,0,0,6,2010,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,2660.0,65990.17454894327,137189.99963554196,125,129000
54.0,13811,6,6,1987,1987,72.0,1112.0,1137,0,0,1137,2,1,5,1,551.0,125,0,0,0,0,0,0,7,2006,0,1,0.9162907318741551,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,2249.0,38338.99259239867,106655.72768960887,216,176000
83.0,10143,6,7,1963,1963,295.0,1380.0,1380,0,0,1380,3,1,6,0,364.0,0,0,0,0,216,0,0,6,2009,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,2760.0,51264.72471397852,144998.5379236632,216,154000
93.0,18265,6,5,1986,1986,228.0,1256.0,1256,0,0,1256,3,1,6,1,578.0,282,0,0,0,0,0,0,3,2008,0,1,0.6931471805599453,0,1,0,0,0,0,1,0,1,0,0,1,2,0,1,1,1,0,1,0,1,0,0,2512.0,44512.75340843341,125901.07913755148,216,180000
44.0,4224,5,5,1976,1976,0.0,1142.0,1142,0,0,1142,3,1,6,1,528.0,536,90,0,0,0,0,0,8,2007,0,1,0.6931471805599453,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,2284.0,38592.16614806689,109155.12953590408,125,134000
84.0,12615,6,7,1950,2001,0.0,1202.0,2158,0,0,2158,4,1,7,1,576.0,0,29,39,0,0,0,0,6,2007,0,1,0.9162907318741551,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,3360.0,100248.33321307642,194764.10346878605,216,243000
85.0,14536,8,5,2002,2003,236.0,1616.0,1629,0,0,1629,3,1,9,1,808.0,0,252,0,0,0,0,0,11,2007,1,1,0.9162907318741551,0,1,0,0,0,0,1,0,1,1,0,1,2,1,1,1,1,1,1,1,1,0,0,3245.0,65747.86071804923,184851.10528476696,512,270000
71.0,9187,6,5,1983,1983,0.0,1084.0,1080,0,0,1080,3,1,5,0,484.0,120,0,158,0,0,0,0,6,2007,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,2164.0,35492.42172633477,100666.71219425018,216,134000
90.0,9900,7,5,1993,1993,256.0,1347.0,1372,1274,0,2646,4,1,9,1,656.0,340,60,144,0,0,0,0,4,2009,0,0,1.0986122886681098,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,3993.0,136108.34704749007,252318.42512388984,343,260000
64.0,8333,7,5,2006,2006,0.0,738.0,738,753,0,1491,3,1,7,1,484.0,100,30,0,0,0,0,0,5,2007,1,1,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,1,1,1,1,0,0,2229.0,57572.68250654993,105236.18668975041,343,168675
0.0,10147,6,5,1994,1994,32.0,392.0,924,770,0,1694,3,1,7,1,398.0,256,64,0,0,0,0,0,3,2007,0,0,0.9162907318741551,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,2086.0,69722.04374514562,95273.35438620811,216,160000
44.0,5914,5,9,1890,1996,0.0,684.0,684,396,0,1080,3,1,5,0,0.0,0,165,30,0,0,0,0,9,2008,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1764.0,35492.42172633477,74088.0,125,95000
79.0,11646,6,5,2005,2006,0.0,704.0,704,718,0,1422,3,1,7,1,440.0,36,28,0,0,0,0,0,7,2009,1,1,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,2126.0,53622.7885138399,98026.81457642087,216,173000
60.0,7200,7,5,2006,2006,0.0,1293.0,1301,0,0,1301,2,1,5,1,572.0,216,121,0,0,0,0,0,8,2006,1,0,0.9162907318741551,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,2594.0,46926.26024945947,132115.86045588925,343,187750
46.0,20544,7,6,1986,1991,123.0,791.0,1236,857,0,2093,3,1,7,1,542.0,364,63,0,0,0,0,0,11,2008,0,0,0.9162907318741551,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,2884.0,95753.32034451861,154879.12417107736,343,215000
0.0,9981,5,5,1967,1967,340.0,1073.0,1073,0,0,1073,3,1,6,0,270.0,0,90,0,0,0,0,0,3,2008,0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,2146.0,35147.916254025644,99413.31971119363,125,120000
70.0,8251,7,5,2005,2006,143.0,1494.0,1506,0,0,1506,3,1,7,1,672.0,192,35,0,0,0,0,0,4,2007,1,0,0.9162907318741551,0,1,0,0,0,0,1,0,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,3000.0,58443.667030739954,164316.76725154984,343,249000
78.0,10140,7,6,1967,1967,264.0,1334.0,1334,0,0,1334,3,1,7,0,477.0,0,20,35,0,264,0,0,4,2006,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,2668.0,48722.96895715613,137809.366996587,343,164500
0.0,8239,7,5,1986,1986,0.0,0.0,1295,0,0,1295,2,1,5,0,312.0,0,0,0,0,0,0,0,11,2006,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,1,1,0,0,1295.0,46602.01041800665,46602.01041800665,343,230000
0.0,5700,7,6,1929,1990,0.0,672.0,672,672,0,1344,3,1,6,1,456.0,0,0,70,0,0,0,0,9,2007,0,1,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2016.0,49271.85387216519,90518.17550083519,343,140000
60.0,7200,5,7,1952,1952,0.0,732.0,732,0,0,732,2,1,4,0,240.0,0,68,0,0,0,0,0,9,2009,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1464.0,19804.62491439815,56015.93830330793,125,118900
71.0,9178,8,5,2008,2008,0.0,1468.0,1468,0,0,1468,3,1,6,1,904.0,192,142,0,0,0,0,0,6,2009,1,1,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,0,0,2936.0,56245.6685621213,159086.77461058792,512,239900
53.0,4043,6,5,1975,1975,0.0,1069.0,1069,0,0,1069,2,1,4,1,440.0,0,55,0,0,225,0,0,7,2006,0,0,0.8109302162163288,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,2138.0,34951.55946449314,98857.93884155182,216,146300
0.0,4224,5,6,1975,1975,0.0,1040.0,1040,0,0,1040,3,1,6,0,499.0,0,100,0,0,0,0,0,6,2008,0,1,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,2080.0,33538.99223292197,94862.59536824828,125,124000
75.0,11235,5,5,1963,1963,0.0,925.0,999,0,0,999,3,1,6,0,308.0,40,176,0,0,0,0,0,3,2007,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1924.0,31575.35429729966,84393.22854352712,125,130000
65.0,8450,7,5,2000,2001,108.0,1349.0,1349,0,0,1349,3,1,6,0,539.0,120,55,0,0,0,0,0,12,2007,1,0,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,2698.0,49547.06397961437,140140.2597114762,343,179000
99.0,11851,7,5,1990,1990,0.0,1424.0,1442,0,0,1442,3,1,5,0,500.0,0,34,0,508,0,0,0,5,2009,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2866.0,54758.03948280106,153431.41104741232,343,180500
47.0,4608,4,6,1945,1950,0.0,747.0,747,0,0,747,2,1,4,0,220.0,0,0,0,0,0,0,0,6,2010,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1494.0,20416.481650862373,57746.530493182014,64,80000
78.0,9262,8,5,2008,2009,194.0,1573.0,1578,0,0,1578,3,1,7,1,840.0,0,36,0,0,0,0,0,5,2009,1,0,0.6931471805599453,0,1,0,0,0,0,1,0,1,0,1,1,2,1,1,1,2,1,1,1,1,1,0,3151.0,62684.547952426045,176877.50549744873,512,287090
70.0,12702,5,5,1956,1956,0.0,0.0,882,0,0,882,2,1,4,0,308.0,0,45,0,0,0,0,0,12,2008,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,882.0,26194.063602274466,26194.063602274466,125,97000
0.0,2938,7,5,2002,2002,40.0,1368.0,1511,0,0,1511,2,1,5,1,398.0,130,30,0,0,0,0,0,5,2006,1,0,0.9162907318741551,0,1,0,0,0,0,1,0,1,0,0,1,2,1,1,1,1,0,1,1,1,0,0,2879.0,58734.96259469312,154476.52714571235,343,246990
160.0,18160,6,6,1964,1964,138.0,1302.0,1128,0,0,1128,3,1,6,1,480.0,0,108,246,0,0,0,0,3,2007,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2430.0,37884.68228717248,119786.92332637982,216,154204
76.0,11355,7,7,1958,2001,125.0,1312.0,1312,0,0,1312,3,1,6,1,495.0,0,304,144,0,0,0,6500,4,2008,0,0,0.4054651081081644,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,2624.0,47522.661204945165,134414.38399219036,343,186000
21.0,1680,5,5,1972,1972,356.0,630.0,630,672,0,1302,3,1,6,0,264.0,0,0,0,0,0,0,0,12,2008,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1932.0,46980.374711149336,84920.13641062996,125,111750
110.0,14300,9,5,2003,2004,1095.0,2846.0,2696,0,0,2696,3,1,10,2,958.0,220,150,0,0,0,0,0,6,2010,1,0,1.0986122886681098,0,1,1,0,0,0,0,1,1,1,0,1,2,1,1,1,2,1,1,1,1,0,0,5542.0,139984.46176629746,412572.0301813975,729,500000
65.0,10616,7,5,2007,2007,0.0,628.0,628,728,0,1356,3,1,6,1,484.0,100,24,0,0,0,0,0,3,2008,1,1,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,0,1984.0,49933.21555838358,88371.5559668381,343,177439
96.0,11308,9,5,2008,2008,154.0,1104.0,1130,1054,0,2184,3,1,10,1,836.0,0,102,0,0,0,0,0,7,2009,1,0,1.0986122886681098,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,2,1,1,1,1,0,0,3288.0,102065.49614830666,188537.48664920725,729,335000
80.0,10480,7,6,1976,1976,660.0,803.0,1098,866,0,1964,4,1,8,1,483.0,0,69,0,0,0,0,0,9,2008,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,2767.0,87038.66579859781,145550.51241064045,343,205000
35.0,5118,8,5,1990,1990,0.0,1312.0,1321,0,0,1321,1,1,4,1,484.0,0,64,140,0,0,0,0,8,2007,0,0,0.4054651081081644,0,0,1,0,0,0,0,1,1,0,0,0,2,1,1,0,1,0,1,1,1,0,0,2633.0,48012.489635510465,135106.5140435501,512,212000
44.0,3811,8,5,2004,2005,186.0,1594.0,1646,0,0,1646,2,1,5,1,525.0,128,53,0,0,155,0,0,5,2010,1,1,1.0116009116784799,0,0,1,0,0,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,3240.0,66779.74345563182,184424.03314101987,512,246000
0.0,10825,7,7,1983,1983,174.0,1260.0,1260,0,0,1260,3,1,6,0,598.0,152,0,0,0,0,0,0,7,2008,0,0,0.9162907318741551,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,1,0,0,2520.0,44725.5631602331,126502.99601195223,343,181900
50.0,5500,5,7,1929,2001,0.0,926.0,926,0,390,1316,3,1,6,0,484.0,0,0,0,0,0,0,0,4,2010,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2242.0,47740.15601147529,106158.16731650938,125,130000
60.0,9600,5,7,1910,2002,0.0,264.0,768,664,0,1432,2,1,7,0,360.0,270,0,112,0,0,0,0,5,2007,0,1,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1696.0,54189.42302700777,69845.5548764558,125,132000
75.0,9317,7,5,1994,2001,0.0,779.0,1029,929,0,1958,3,1,7,1,499.0,202,93,0,0,0,0,0,7,2007,0,1,1.0986122886681098,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,0,0,2737.0,86640.11722060399,143189.83746411614,343,220000
0.0,11838,8,5,2001,2001,0.0,1753.0,1788,0,0,1788,3,1,7,1,522.0,202,151,0,0,0,0,0,6,2009,1,1,0.6931471805599453,0,1,0,0,0,1,0,0,1,1,0,0,2,1,1,1,2,0,1,1,1,0,0,3541.0,75605.13125443272,210711.8160450429,512,236500
75.0,8004,8,5,2009,2009,110.0,832.0,832,1103,0,1935,3,1,8,0,552.0,0,150,0,0,0,0,0,12,2009,1,0,1.0986122886681098,1,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,1,1,1,1,0,2767.0,85118.00852346112,145550.51241064045,512,263435
60.0,6876,6,6,1938,1958,0.0,1272.0,1272,0,697,1969,4,1,9,1,400.0,0,34,0,0,0,0,0,11,2008,0,1,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3241.0,87371.25504993046,184509.42122558402,216,141000
0.0,8396,7,5,2003,2003,196.0,847.0,847,1139,0,1986,4,1,9,1,434.0,120,48,0,0,0,0,0,5,2008,1,0,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,2833.0,88505.21598188436,150789.06968676476,343,213000
73.0,9803,7,5,2009,2010,0.0,1214.0,1214,0,0,1214,2,1,6,0,520.0,0,25,0,0,0,0,0,1,2010,1,1,0.6931471805599453,0,1,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,1,1,1,1,0,2428.0,42298.798375367594,119639.06866905978,343,179781
48.0,6240,8,5,2006,2007,176.0,1342.0,1342,0,0,1342,2,1,6,1,550.0,0,35,0,0,0,0,0,6,2008,1,0,0.9162907318741551,0,1,0,0,0,0,0,1,1,1,0,1,2,1,1,1,1,1,1,1,1,0,0,2684.0,49161.91298149412,139050.8881812698,512,234250
0.0,15498,8,6,1976,1976,0.0,1565.0,2898,0,0,2898,2,1,10,1,665.0,0,72,174,0,0,0,0,5,2008,0,1,0.9162907318741551,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,1,1,1,1,1,0,0,4463.0,156008.2523201898,298153.7872424229,512,287000
0.0,12891,8,5,2002,2002,0.0,870.0,878,1126,0,2004,4,1,8,1,644.0,0,48,0,0,0,0,0,7,2009,1,0,1.0986122886681098,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,2874.0,89711.18137668236,154074.2795667077,512,257500
60.0,6180,6,5,1926,1950,0.0,960.0,986,0,0,986,2,1,5,1,180.0,0,128,0,0,0,0,0,5,2007,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1946.0,30961.02801910815,85844.85154043893,216,102000
57.0,7449,7,7,1930,1950,0.0,637.0,1108,0,0,1108,3,1,6,1,280.0,0,0,205,0,0,0,0,6,2007,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1745.0,36881.590421238616,72894.22902397692,343,139400
60.0,10410,3,4,1915,1950,0.0,672.0,694,520,0,1214,3,1,6,0,936.0,216,0,160,0,0,0,0,1,2006,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1886.0,42298.798375367594,81905.39943129513,27,105000
95.0,15865,8,6,1970,1970,0.0,2217.0,2217,0,0,2217,4,1,8,1,621.0,81,207,0,0,224,0,0,10,2007,0,0,0.9162907318741551,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,1,0,1,0,1,0,0,4434.0,104387.51033049883,295252.465703506,512,268000
0.0,19690,6,7,1966,1966,0.0,697.0,1575,626,0,2201,4,1,8,1,432.0,586,236,0,0,0,738,0,8,2006,0,1,0.6931471805599453,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,1,0,1,0,0,2898.0,103259.51094693408,156008.2523201898,216,274970
43.0,3182,7,5,2005,2006,16.0,1220.0,1220,0,0,1220,2,1,5,1,397.0,100,16,0,0,0,0,0,8,2009,1,0,0.6931471805599453,0,1,0,0,0,0,1,0,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,2440.0,42612.768039638075,120527.10898382986,343,180000
60.0,9600,7,9,1928,2005,0.0,689.0,689,689,0,1378,3,1,7,1,360.0,0,0,116,0,0,0,0,10,2008,0,1,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2067.0,51153.32004865373,93974.64957636181,343,161000
60.0,11100,4,7,1946,2006,0.0,0.0,930,0,0,930,2,1,6,0,308.0,0,0,0,0,0,0,0,4,2010,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,930.0,28361.188268477046,28361.188268477046,64,84900
70.0,13587,5,5,1958,1958,0.0,988.0,988,0,0,988,2,1,5,0,264.0,0,0,0,0,0,0,0,4,2010,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1976.0,31055.27768351138,87837.58976656862,125,119000
85.0,11447,8,5,2005,2006,674.0,1964.0,1964,0,0,1964,3,1,7,1,892.0,0,265,0,0,0,0,0,6,2008,1,1,1.0986122886681098,0,0,0,0,0,0,1,0,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,3928.0,87038.66579859781,246182.52324647256,512,370000
64.0,7242,7,5,2005,2006,0.0,1270.0,1270,0,0,1270,2,1,6,0,524.0,0,96,0,0,0,0,0,7,2007,1,1,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,1,1,0,1,1,1,0,0,2540.0,45259.06539026187,128011.96819047819,343,175900
64.0,7018,5,5,1979,1979,0.0,0.0,1120,1120,0,2240,6,2,12,0,528.0,154,0,0,0,0,0,0,6,2009,0,1,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2240.0,106016.14971314512,106016.14971314512,125,142953
50.0,9466,8,5,1994,1995,0.0,1494.0,1494,0,0,1494,1,1,5,1,478.0,0,30,0,0,217,0,0,5,2007,0,0,0.6931471805599453,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,1,1,1,1,0,0,2988.0,57746.530493182014,163331.853206899,512,279700
70.0,8400,5,5,1957,1957,0.0,1179.0,1364,0,0,1364,3,1,6,1,331.0,0,60,0,0,0,0,0,3,2006,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,2543.0,50375.75353282569,128238.82800072683,125,132000
0.0,11050,9,5,2000,2000,204.0,1440.0,1476,677,0,2153,3,1,8,2,736.0,253,142,0,0,0,0,0,5,2009,1,1,1.0986122886681098,0,1,0,0,0,1,0,0,0,1,0,1,2,1,1,1,2,2,1,1,1,0,0,3593.0,99900.12801293099,215370.30634932013,729,313000
60.0,11040,4,6,1920,1950,0.0,637.0,897,439,0,1336,3,1,7,0,570.0,0,47,120,0,0,0,0,9,2006,0,1,0.4054651081081644,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1973.0,48832.58191003216,87637.63071306754,64,108000
